   x      u
0.5657256573 0.4308079426
0.5657356574 0.4307982921
0.5657456575 0.4307886417
0.5657556576 0.4307789911
0.5657656577 0.4307693406
0.5657756578 0.4307596900
0.5657856579 0.4307500394
0.5657956580 0.4307403887
0.5658056581 0.4307307380
0.5658156582 0.4307210873
0.5658256583 0.4307114365
0.5658356584 0.4307017857
0.5658456585 0.4306921349
0.5658556586 0.4306824840
0.5658656587 0.4306728331
0.5658756588 0.4306631822
0.5658856589 0.4306535312
0.5658956590 0.4306438802
0.5659056591 0.4306342291
0.5659156592 0.4306245781
0.5659256593 0.4306149269
0.5659356594 0.4306052758
0.5659456595 0.4305956246
0.5659556596 0.4305859734
0.5659656597 0.4305763221
0.5659756598 0.4305666708
0.5659856599 0.4305570195
0.5659956600 0.4305473682
0.5660056601 0.4305377168
0.5660156602 0.4305280653
0.5660256603 0.4305184139
0.5660356604 0.4305087624
0.5660456605 0.4304991108
0.5660556606 0.4304894593
0.5660656607 0.4304798077
0.5660756608 0.4304701560
0.5660856609 0.4304605044
0.5660956610 0.4304508527
0.5661056611 0.4304412009
0.5661156612 0.4304315491
0.5661256613 0.4304218973
0.5661356614 0.4304122455
0.5661456615 0.4304025936
0.5661556616 0.4303929417
0.5661656617 0.4303832897
0.5661756618 0.4303736378
0.5661856619 0.4303639857
0.5661956620 0.4303543337
0.5662056621 0.4303446816
0.5662156622 0.4303350295
0.5662256623 0.4303253773
0.5662356624 0.4303157251
0.5662456625 0.4303060729
0.5662556626 0.4302964206
0.5662656627 0.4302867683
0.5662756628 0.4302771160
0.5662856629 0.4302674636
0.5662956630 0.4302578112
0.5663056631 0.4302481588
0.5663156632 0.4302385063
0.5663256633 0.4302288538
0.5663356634 0.4302192013
0.5663456635 0.4302095487
0.5663556636 0.4301998961
0.5663656637 0.4301902435
0.5663756638 0.4301805908
0.5663856639 0.4301709381
0.5663956640 0.4301612853
0.5664056641 0.4301516325
0.5664156642 0.4301419797
0.5664256643 0.4301323269
0.5664356644 0.4301226740
0.5664456645 0.4301130210
0.5664556646 0.4301033681
0.5664656647 0.4300937151
0.5664756648 0.4300840621
0.5664856649 0.4300744090
0.5664956650 0.4300647559
0.5665056651 0.4300551028
0.5665156652 0.4300454496
0.5665256653 0.4300357964
0.5665356654 0.4300261432
0.5665456655 0.4300164899
0.5665556656 0.4300068366
0.5665656657 0.4299971833
0.5665756658 0.4299875299
0.5665856659 0.4299778765
0.5665956660 0.4299682231
0.5666056661 0.4299585696
0.5666156662 0.4299489161
0.5666256663 0.4299392625
0.5666356664 0.4299296089
0.5666456665 0.4299199553
0.5666556666 0.4299103017
0.5666656667 0.4299006480
0.5666756668 0.4298909943
0.5666856669 0.4298813405
0.5666956670 0.4298716867
0.5667056671 0.4298620329
0.5667156672 0.4298523791
0.5667256673 0.4298427252
0.5667356674 0.4298330712
0.5667456675 0.4298234173
0.5667556676 0.4298137633
0.5667656677 0.4298041093
0.5667756678 0.4297944552
0.5667856679 0.4297848011
0.5667956680 0.4297751470
0.5668056681 0.4297654928
0.5668156682 0.4297558386
0.5668256683 0.4297461843
0.5668356684 0.4297365301
0.5668456685 0.4297268758
0.5668556686 0.4297172214
0.5668656687 0.4297075671
0.5668756688 0.4296979126
0.5668856689 0.4296882582
0.5668956690 0.4296786037
0.5669056691 0.4296689492
0.5669156692 0.4296592947
0.5669256693 0.4296496401
0.5669356694 0.4296399855
0.5669456695 0.4296303308
0.5669556696 0.4296206761
0.5669656697 0.4296110214
0.5669756698 0.4296013666
0.5669856699 0.4295917119
0.5669956700 0.4295820570
0.5670056701 0.4295724022
0.5670156702 0.4295627473
0.5670256703 0.4295530924
0.5670356704 0.4295434374
0.5670456705 0.4295337824
0.5670556706 0.4295241274
0.5670656707 0.4295144723
0.5670756708 0.4295048172
0.5670856709 0.4294951621
0.5670956710 0.4294855069
0.5671056711 0.4294758517
0.5671156712 0.4294661965
0.5671256713 0.4294565412
0.5671356714 0.4294468859
0.5671456715 0.4294372305
0.5671556716 0.4294275752
0.5671656717 0.4294179198
0.5671756718 0.4294082643
0.5671856719 0.4293986088
0.5671956720 0.4293889533
0.5672056721 0.4293792978
0.5672156722 0.4293696422
0.5672256723 0.4293599866
0.5672356724 0.4293503309
0.5672456725 0.4293406752
0.5672556726 0.4293310195
0.5672656727 0.4293213638
0.5672756728 0.4293117080
0.5672856729 0.4293020522
0.5672956730 0.4292923963
0.5673056731 0.4292827404
0.5673156732 0.4292730845
0.5673256733 0.4292634285
0.5673356734 0.4292537725
0.5673456735 0.4292441165
0.5673556736 0.4292344604
0.5673656737 0.4292248043
0.5673756738 0.4292151482
0.5673856739 0.4292054920
0.5673956740 0.4291958358
0.5674056741 0.4291861796
0.5674156742 0.4291765233
0.5674256743 0.4291668670
0.5674356744 0.4291572107
0.5674456745 0.4291475543
0.5674556746 0.4291378979
0.5674656747 0.4291282415
0.5674756748 0.4291185850
0.5674856749 0.4291089285
0.5674956750 0.4290992719
0.5675056751 0.4290896154
0.5675156752 0.4290799588
0.5675256753 0.4290703021
0.5675356754 0.4290606454
0.5675456755 0.4290509887
0.5675556756 0.4290413320
0.5675656757 0.4290316752
0.5675756758 0.4290220184
0.5675856759 0.4290123615
0.5675956760 0.4290027046
0.5676056761 0.4289930477
0.5676156762 0.4289833908
0.5676256763 0.4289737338
0.5676356764 0.4289640767
0.5676456765 0.4289544197
0.5676556766 0.4289447626
0.5676656767 0.4289351055
0.5676756768 0.4289254483
0.5676856769 0.4289157911
0.5676956770 0.4289061339
0.5677056771 0.4288964766
0.5677156772 0.4288868193
0.5677256773 0.4288771620
0.5677356774 0.4288675046
0.5677456775 0.4288578472
0.5677556776 0.4288481898
0.5677656777 0.4288385323
0.5677756778 0.4288288748
0.5677856779 0.4288192173
0.5677956780 0.4288095597
0.5678056781 0.4287999021
0.5678156782 0.4287902445
0.5678256783 0.4287805868
0.5678356784 0.4287709291
0.5678456785 0.4287612713
0.5678556786 0.4287516136
0.5678656787 0.4287419557
0.5678756788 0.4287322979
0.5678856789 0.4287226400
0.5678956790 0.4287129821
0.5679056791 0.4287033242
0.5679156792 0.4286936662
0.5679256793 0.4286840082
0.5679356794 0.4286743501
0.5679456795 0.4286646920
0.5679556796 0.4286550339
0.5679656797 0.4286453758
0.5679756798 0.4286357176
0.5679856799 0.4286260593
0.5679956800 0.4286164011
0.5680056801 0.4286067428
0.5680156802 0.4285970845
0.5680256803 0.4285874261
0.5680356804 0.4285777677
0.5680456805 0.4285681093
0.5680556806 0.4285584508
0.5680656807 0.4285487924
0.5680756808 0.4285391338
0.5680856809 0.4285294753
0.5680956810 0.4285198167
0.5681056811 0.4285101580
0.5681156812 0.4285004994
0.5681256813 0.4284908407
0.5681356814 0.4284811819
0.5681456815 0.4284715232
0.5681556816 0.4284618644
0.5681656817 0.4284522055
0.5681756818 0.4284425467
0.5681856819 0.4284328878
0.5681956820 0.4284232288
0.5682056821 0.4284135699
0.5682156822 0.4284039109
0.5682256823 0.4283942518
0.5682356824 0.4283845927
0.5682456825 0.4283749336
0.5682556826 0.4283652745
0.5682656827 0.4283556153
0.5682756828 0.4283459561
0.5682856829 0.4283362969
0.5682956830 0.4283266376
0.5683056831 0.4283169783
0.5683156832 0.4283073189
0.5683256833 0.4282976596
0.5683356834 0.4282880001
0.5683456835 0.4282783407
0.5683556836 0.4282686812
0.5683656837 0.4282590217
0.5683756838 0.4282493621
0.5683856839 0.4282397026
0.5683956840 0.4282300429
0.5684056841 0.4282203833
0.5684156842 0.4282107236
0.5684256843 0.4282010639
0.5684356844 0.4281914041
0.5684456845 0.4281817443
0.5684556846 0.4281720845
0.5684656847 0.4281624247
0.5684756848 0.4281527648
0.5684856849 0.4281431049
0.5684956850 0.4281334449
0.5685056851 0.4281237849
0.5685156852 0.4281141249
0.5685256853 0.4281044648
0.5685356854 0.4280948047
0.5685456855 0.4280851446
0.5685556856 0.4280754844
0.5685656857 0.4280658242
0.5685756858 0.4280561640
0.5685856859 0.4280465037
0.5685956860 0.4280368434
0.5686056861 0.4280271831
0.5686156862 0.4280175228
0.5686256863 0.4280078624
0.5686356864 0.4279982019
0.5686456865 0.4279885415
0.5686556866 0.4279788810
0.5686656867 0.4279692204
0.5686756868 0.4279595599
0.5686856869 0.4279498992
0.5686956870 0.4279402386
0.5687056871 0.4279305779
0.5687156872 0.4279209172
0.5687256873 0.4279112565
0.5687356874 0.4279015957
0.5687456875 0.4278919349
0.5687556876 0.4278822741
0.5687656877 0.4278726132
0.5687756878 0.4278629523
0.5687856879 0.4278532914
0.5687956880 0.4278436304
0.5688056881 0.4278339694
0.5688156882 0.4278243083
0.5688256883 0.4278146473
0.5688356884 0.4278049861
0.5688456885 0.4277953250
0.5688556886 0.4277856638
0.5688656887 0.4277760026
0.5688756888 0.4277663414
0.5688856889 0.4277566801
0.5688956890 0.4277470188
0.5689056891 0.4277373574
0.5689156892 0.4277276960
0.5689256893 0.4277180346
0.5689356894 0.4277083732
0.5689456895 0.4276987117
0.5689556896 0.4276890502
0.5689656897 0.4276793886
0.5689756898 0.4276697270
0.5689856899 0.4276600654
0.5689956900 0.4276504038
0.5690056901 0.4276407421
0.5690156902 0.4276310804
0.5690256903 0.4276214186
0.5690356904 0.4276117568
0.5690456905 0.4276020950
0.5690556906 0.4275924332
0.5690656907 0.4275827713
0.5690756908 0.4275731093
0.5690856909 0.4275634474
0.5690956910 0.4275537854
0.5691056911 0.4275441234
0.5691156912 0.4275344613
0.5691256913 0.4275247992
0.5691356914 0.4275151371
0.5691456915 0.4275054749
0.5691556916 0.4274958127
0.5691656917 0.4274861505
0.5691756918 0.4274764883
0.5691856919 0.4274668260
0.5691956920 0.4274571636
0.5692056921 0.4274475013
0.5692156922 0.4274378389
0.5692256923 0.4274281765
0.5692356924 0.4274185140
0.5692456925 0.4274088515
0.5692556926 0.4273991890
0.5692656927 0.4273895264
0.5692756928 0.4273798638
0.5692856929 0.4273702012
0.5692956930 0.4273605385
0.5693056931 0.4273508758
0.5693156932 0.4273412131
0.5693256933 0.4273315503
0.5693356934 0.4273218875
0.5693456935 0.4273122247
0.5693556936 0.4273025618
0.5693656937 0.4272928989
0.5693756938 0.4272832360
0.5693856939 0.4272735730
0.5693956940 0.4272639100
0.5694056941 0.4272542470
0.5694156942 0.4272445839
0.5694256943 0.4272349208
0.5694356944 0.4272252577
0.5694456945 0.4272155945
0.5694556946 0.4272059313
0.5694656947 0.4271962681
0.5694756948 0.4271866048
0.5694856949 0.4271769415
0.5694956950 0.4271672782
0.5695056951 0.4271576148
0.5695156952 0.4271479514
0.5695256953 0.4271382879
0.5695356954 0.4271286245
0.5695456955 0.4271189610
0.5695556956 0.4271092974
0.5695656957 0.4270996339
0.5695756958 0.4270899702
0.5695856959 0.4270803066
0.5695956960 0.4270706429
0.5696056961 0.4270609792
0.5696156962 0.4270513155
0.5696256963 0.4270416517
0.5696356964 0.4270319879
0.5696456965 0.4270223241
0.5696556966 0.4270126602
0.5696656967 0.4270029963
0.5696756968 0.4269933323
0.5696856969 0.4269836684
0.5696956970 0.4269740043
0.5697056971 0.4269643403
0.5697156972 0.4269546762
0.5697256973 0.4269450121
0.5697356974 0.4269353480
0.5697456975 0.4269256838
0.5697556976 0.4269160196
0.5697656977 0.4269063553
0.5697756978 0.4268966911
0.5697856979 0.4268870268
0.5697956980 0.4268773624
0.5698056981 0.4268676980
0.5698156982 0.4268580336
0.5698256983 0.4268483692
0.5698356984 0.4268387047
0.5698456985 0.4268290402
0.5698556986 0.4268193756
0.5698656987 0.4268097111
0.5698756988 0.4268000464
0.5698856989 0.4267903818
0.5698956990 0.4267807171
0.5699056991 0.4267710524
0.5699156992 0.4267613877
0.5699256993 0.4267517229
0.5699356994 0.4267420581
0.5699456995 0.4267323932
0.5699556996 0.4267227283
0.5699656997 0.4267130634
0.5699756998 0.4267033985
0.5699856999 0.4266937335
0.5699957000 0.4266840685
0.5700057001 0.4266744034
0.5700157002 0.4266647383
0.5700257003 0.4266550732
0.5700357004 0.4266454081
0.5700457005 0.4266357429
0.5700557006 0.4266260777
0.5700657007 0.4266164124
0.5700757008 0.4266067471
0.5700857009 0.4265970818
0.5700957010 0.4265874165
0.5701057011 0.4265777511
0.5701157012 0.4265680857
0.5701257013 0.4265584202
0.5701357014 0.4265487547
0.5701457015 0.4265390892
0.5701557016 0.4265294237
0.5701657017 0.4265197581
0.5701757018 0.4265100925
0.5701857019 0.4265004268
0.5701957020 0.4264907611
0.5702057021 0.4264810954
0.5702157022 0.4264714297
0.5702257023 0.4264617639
0.5702357024 0.4264520981
0.5702457025 0.4264424322
0.5702557026 0.4264327663
0.5702657027 0.4264231004
0.5702757028 0.4264134345
0.5702857029 0.4264037685
0.5702957030 0.4263941025
0.5703057031 0.4263844364
0.5703157032 0.4263747703
0.5703257033 0.4263651042
0.5703357034 0.4263554381
0.5703457035 0.4263457719
0.5703557036 0.4263361057
0.5703657037 0.4263264394
0.5703757038 0.4263167731
0.5703857039 0.4263071068
0.5703957040 0.4262974405
0.5704057041 0.4262877741
0.5704157042 0.4262781077
0.5704257043 0.4262684412
0.5704357044 0.4262587747
0.5704457045 0.4262491082
0.5704557046 0.4262394417
0.5704657047 0.4262297751
0.5704757048 0.4262201085
0.5704857049 0.4262104418
0.5704957050 0.4262007751
0.5705057051 0.4261911084
0.5705157052 0.4261814417
0.5705257053 0.4261717749
0.5705357054 0.4261621081
0.5705457055 0.4261524412
0.5705557056 0.4261427743
0.5705657057 0.4261331074
0.5705757058 0.4261234405
0.5705857059 0.4261137735
0.5705957060 0.4261041065
0.5706057061 0.4260944394
0.5706157062 0.4260847723
0.5706257063 0.4260751052
0.5706357064 0.4260654381
0.5706457065 0.4260557709
0.5706557066 0.4260461037
0.5706657067 0.4260364364
0.5706757068 0.4260267691
0.5706857069 0.4260171018
0.5706957070 0.4260074345
0.5707057071 0.4259977671
0.5707157072 0.4259880997
0.5707257073 0.4259784322
0.5707357074 0.4259687647
0.5707457075 0.4259590972
0.5707557076 0.4259494297
0.5707657077 0.4259397621
0.5707757078 0.4259300945
0.5707857079 0.4259204268
0.5707957080 0.4259107591
0.5708057081 0.4259010914
0.5708157082 0.4258914237
0.5708257083 0.4258817559
0.5708357084 0.4258720881
0.5708457085 0.4258624202
0.5708557086 0.4258527524
0.5708657087 0.4258430844
0.5708757088 0.4258334165
0.5708857089 0.4258237485
0.5708957090 0.4258140805
0.5709057091 0.4258044125
0.5709157092 0.4257947444
0.5709257093 0.4257850763
0.5709357094 0.4257754081
0.5709457095 0.4257657399
0.5709557096 0.4257560717
0.5709657097 0.4257464035
0.5709757098 0.4257367352
0.5709857099 0.4257270669
0.5709957100 0.4257173985
0.5710057101 0.4257077302
0.5710157102 0.4256980618
0.5710257103 0.4256883933
0.5710357104 0.4256787248
0.5710457105 0.4256690563
0.5710557106 0.4256593878
0.5710657107 0.4256497192
0.5710757108 0.4256400506
0.5710857109 0.4256303820
0.5710957110 0.4256207133
0.5711057111 0.4256110446
0.5711157112 0.4256013758
0.5711257113 0.4255917071
0.5711357114 0.4255820382
0.5711457115 0.4255723694
0.5711557116 0.4255627005
0.5711657117 0.4255530316
0.5711757118 0.4255433627
0.5711857119 0.4255336937
0.5711957120 0.4255240247
0.5712057121 0.4255143557
0.5712157122 0.4255046866
0.5712257123 0.4254950175
0.5712357124 0.4254853483
0.5712457125 0.4254756792
0.5712557126 0.4254660100
0.5712657127 0.4254563407
0.5712757128 0.4254466715
0.5712857129 0.4254370022
0.5712957130 0.4254273328
0.5713057131 0.4254176634
0.5713157132 0.4254079940
0.5713257133 0.4253983246
0.5713357134 0.4253886551
0.5713457135 0.4253789856
0.5713557136 0.4253693161
0.5713657137 0.4253596465
0.5713757138 0.4253499769
0.5713857139 0.4253403073
0.5713957140 0.4253306376
0.5714057141 0.4253209679
0.5714157142 0.4253112982
0.5714257143 0.4253016284
0.5714357144 0.4252919586
0.5714457145 0.4252822888
0.5714557146 0.4252726189
0.5714657147 0.4252629490
0.5714757148 0.4252532791
0.5714857149 0.4252436091
0.5714957150 0.4252339391
0.5715057151 0.4252242691
0.5715157152 0.4252145990
0.5715257153 0.4252049290
0.5715357154 0.4251952588
0.5715457155 0.4251855887
0.5715557156 0.4251759185
0.5715657157 0.4251662482
0.5715757158 0.4251565780
0.5715857159 0.4251469077
0.5715957160 0.4251372374
0.5716057161 0.4251275670
0.5716157162 0.4251178966
0.5716257163 0.4251082262
0.5716357164 0.4250985557
0.5716457165 0.4250888852
0.5716557166 0.4250792147
0.5716657167 0.4250695442
0.5716757168 0.4250598736
0.5716857169 0.4250502029
0.5716957170 0.4250405323
0.5717057171 0.4250308616
0.5717157172 0.4250211909
0.5717257173 0.4250115201
0.5717357174 0.4250018493
0.5717457175 0.4249921785
0.5717557176 0.4249825077
0.5717657177 0.4249728368
0.5717757178 0.4249631659
0.5717857179 0.4249534949
0.5717957180 0.4249438239
0.5718057181 0.4249341529
0.5718157182 0.4249244818
0.5718257183 0.4249148108
0.5718357184 0.4249051397
0.5718457185 0.4248954685
0.5718557186 0.4248857973
0.5718657187 0.4248761261
0.5718757188 0.4248664549
0.5718857189 0.4248567836
0.5718957190 0.4248471123
0.5719057191 0.4248374409
0.5719157192 0.4248277695
0.5719257193 0.4248180981
0.5719357194 0.4248084267
0.5719457195 0.4247987552
0.5719557196 0.4247890837
0.5719657197 0.4247794122
0.5719757198 0.4247697406
0.5719857199 0.4247600690
0.5719957200 0.4247503973
0.5720057201 0.4247407257
0.5720157202 0.4247310539
0.5720257203 0.4247213822
0.5720357204 0.4247117104
0.5720457205 0.4247020386
0.5720557206 0.4246923668
0.5720657207 0.4246826949
0.5720757208 0.4246730230
0.5720857209 0.4246633511
0.5720957210 0.4246536791
0.5721057211 0.4246440071
0.5721157212 0.4246343351
0.5721257213 0.4246246630
0.5721357214 0.4246149909
0.5721457215 0.4246053188
0.5721557216 0.4245956466
0.5721657217 0.4245859744
0.5721757218 0.4245763022
0.5721857219 0.4245666299
0.5721957220 0.4245569576
0.5722057221 0.4245472853
0.5722157222 0.4245376129
0.5722257223 0.4245279405
0.5722357224 0.4245182681
0.5722457225 0.4245085956
0.5722557226 0.4244989232
0.5722657227 0.4244892506
0.5722757228 0.4244795781
0.5722857229 0.4244699055
0.5722957230 0.4244602329
0.5723057231 0.4244505602
0.5723157232 0.4244408875
0.5723257233 0.4244312148
0.5723357234 0.4244215420
0.5723457235 0.4244118692
0.5723557236 0.4244021964
0.5723657237 0.4243925236
0.5723757238 0.4243828507
0.5723857239 0.4243731778
0.5723957240 0.4243635048
0.5724057241 0.4243538318
0.5724157242 0.4243441588
0.5724257243 0.4243344858
0.5724357244 0.4243248127
0.5724457245 0.4243151396
0.5724557246 0.4243054664
0.5724657247 0.4242957933
0.5724757248 0.4242861200
0.5724857249 0.4242764468
0.5724957250 0.4242667735
0.5725057251 0.4242571002
0.5725157252 0.4242474269
0.5725257253 0.4242377535
0.5725357254 0.4242280801
0.5725457255 0.4242184066
0.5725557256 0.4242087332
0.5725657257 0.4241990597
0.5725757258 0.4241893861
0.5725857259 0.4241797126
0.5725957260 0.4241700390
0.5726057261 0.4241603653
0.5726157262 0.4241506916
0.5726257263 0.4241410179
0.5726357264 0.4241313442
0.5726457265 0.4241216704
0.5726557266 0.4241119966
0.5726657267 0.4241023228
0.5726757268 0.4240926490
0.5726857269 0.4240829751
0.5726957270 0.4240733011
0.5727057271 0.4240636272
0.5727157272 0.4240539532
0.5727257273 0.4240442791
0.5727357274 0.4240346051
0.5727457275 0.4240249310
0.5727557276 0.4240152569
0.5727657277 0.4240055827
0.5727757278 0.4239959085
0.5727857279 0.4239862343
0.5727957280 0.4239765600
0.5728057281 0.4239668858
0.5728157282 0.4239572114
0.5728257283 0.4239475371
0.5728357284 0.4239378627
0.5728457285 0.4239281883
0.5728557286 0.4239185138
0.5728657287 0.4239088394
0.5728757288 0.4238991648
0.5728857289 0.4238894903
0.5728957290 0.4238798157
0.5729057291 0.4238701411
0.5729157292 0.4238604665
0.5729257293 0.4238507918
0.5729357294 0.4238411171
0.5729457295 0.4238314423
0.5729557296 0.4238217675
0.5729657297 0.4238120927
0.5729757298 0.4238024179
0.5729857299 0.4237927430
0.5729957300 0.4237830681
0.5730057301 0.4237733932
0.5730157302 0.4237637182
0.5730257303 0.4237540432
0.5730357304 0.4237443682
0.5730457305 0.4237346931
0.5730557306 0.4237250180
0.5730657307 0.4237153429
0.5730757308 0.4237056677
0.5730857309 0.4236959925
0.5730957310 0.4236863173
0.5731057311 0.4236766420
0.5731157312 0.4236669667
0.5731257313 0.4236572914
0.5731357314 0.4236476160
0.5731457315 0.4236379407
0.5731557316 0.4236282652
0.5731657317 0.4236185898
0.5731757318 0.4236089143
0.5731857319 0.4235992388
0.5731957320 0.4235895632
0.5732057321 0.4235798876
0.5732157322 0.4235702120
0.5732257323 0.4235605364
0.5732357324 0.4235508607
0.5732457325 0.4235411850
0.5732557326 0.4235315092
0.5732657327 0.4235218334
0.5732757328 0.4235121576
0.5732857329 0.4235024818
0.5732957330 0.4234928059
0.5733057331 0.4234831300
0.5733157332 0.4234734540
0.5733257333 0.4234637781
0.5733357334 0.4234541021
0.5733457335 0.4234444260
0.5733557336 0.4234347499
0.5733657337 0.4234250738
0.5733757338 0.4234153977
0.5733857339 0.4234057215
0.5733957340 0.4233960453
0.5734057341 0.4233863691
0.5734157342 0.4233766928
0.5734257343 0.4233670165
0.5734357344 0.4233573402
0.5734457345 0.4233476638
0.5734557346 0.4233379874
0.5734657347 0.4233283110
0.5734757348 0.4233186346
0.5734857349 0.4233089581
0.5734957350 0.4232992815
0.5735057351 0.4232896050
0.5735157352 0.4232799284
0.5735257353 0.4232702518
0.5735357354 0.4232605751
0.5735457355 0.4232508984
0.5735557356 0.4232412217
0.5735657357 0.4232315450
0.5735757358 0.4232218682
0.5735857359 0.4232121914
0.5735957360 0.4232025145
0.5736057361 0.4231928376
0.5736157362 0.4231831607
0.5736257363 0.4231734838
0.5736357364 0.4231638068
0.5736457365 0.4231541298
0.5736557366 0.4231444528
0.5736657367 0.4231347757
0.5736757368 0.4231250986
0.5736857369 0.4231154214
0.5736957370 0.4231057443
0.5737057371 0.4230960671
0.5737157372 0.4230863898
0.5737257373 0.4230767126
0.5737357374 0.4230670353
0.5737457375 0.4230573579
0.5737557376 0.4230476806
0.5737657377 0.4230380032
0.5737757378 0.4230283257
0.5737857379 0.4230186483
0.5737957380 0.4230089708
0.5738057381 0.4229992933
0.5738157382 0.4229896157
0.5738257383 0.4229799381
0.5738357384 0.4229702605
0.5738457385 0.4229605828
0.5738557386 0.4229509052
0.5738657387 0.4229412274
0.5738757388 0.4229315497
0.5738857389 0.4229218719
0.5738957390 0.4229121941
0.5739057391 0.4229025162
0.5739157392 0.4228928384
0.5739257393 0.4228831605
0.5739357394 0.4228734825
0.5739457395 0.4228638045
0.5739557396 0.4228541265
0.5739657397 0.4228444485
0.5739757398 0.4228347704
0.5739857399 0.4228250923
0.5739957400 0.4228154142
0.5740057401 0.4228057360
0.5740157402 0.4227960578
0.5740257403 0.4227863796
0.5740357404 0.4227767013
0.5740457405 0.4227670230
0.5740557406 0.4227573447
0.5740657407 0.4227476663
0.5740757408 0.4227379879
0.5740857409 0.4227283095
0.5740957410 0.4227186311
0.5741057411 0.4227089526
0.5741157412 0.4226992740
0.5741257413 0.4226895955
0.5741357414 0.4226799169
0.5741457415 0.4226702383
0.5741557416 0.4226605596
0.5741657417 0.4226508809
0.5741757418 0.4226412022
0.5741857419 0.4226315235
0.5741957420 0.4226218447
0.5742057421 0.4226121659
0.5742157422 0.4226024871
0.5742257423 0.4225928082
0.5742357424 0.4225831293
0.5742457425 0.4225734503
0.5742557426 0.4225637714
0.5742657427 0.4225540924
0.5742757428 0.4225444133
0.5742857429 0.4225347343
0.5742957430 0.4225250552
0.5743057431 0.4225153760
0.5743157432 0.4225056969
0.5743257433 0.4224960177
0.5743357434 0.4224863384
0.5743457435 0.4224766592
0.5743557436 0.4224669799
0.5743657437 0.4224573006
0.5743757438 0.4224476212
0.5743857439 0.4224379418
0.5743957440 0.4224282624
0.5744057441 0.4224185830
0.5744157442 0.4224089035
0.5744257443 0.4223992240
0.5744357444 0.4223895444
0.5744457445 0.4223798648
0.5744557446 0.4223701852
0.5744657447 0.4223605056
0.5744757448 0.4223508259
0.5744857449 0.4223411462
0.5744957450 0.4223314664
0.5745057451 0.4223217867
0.5745157452 0.4223121069
0.5745257453 0.4223024270
0.5745357454 0.4222927472
0.5745457455 0.4222830673
0.5745557456 0.4222733873
0.5745657457 0.4222637074
0.5745757458 0.4222540274
0.5745857459 0.4222443474
0.5745957460 0.4222346673
0.5746057461 0.4222249872
0.5746157462 0.4222153071
0.5746257463 0.4222056269
0.5746357464 0.4221959467
0.5746457465 0.4221862665
0.5746557466 0.4221765863
0.5746657467 0.4221669060
0.5746757468 0.4221572257
0.5746857469 0.4221475453
0.5746957470 0.4221378649
0.5747057471 0.4221281845
0.5747157472 0.4221185041
0.5747257473 0.4221088236
0.5747357474 0.4220991431
0.5747457475 0.4220894626
0.5747557476 0.4220797820
0.5747657477 0.4220701014
0.5747757478 0.4220604208
0.5747857479 0.4220507401
0.5747957480 0.4220410594
0.5748057481 0.4220313787
0.5748157482 0.4220216979
0.5748257483 0.4220120171
0.5748357484 0.4220023363
0.5748457485 0.4219926554
0.5748557486 0.4219829745
0.5748657487 0.4219732936
0.5748757488 0.4219636127
0.5748857489 0.4219539317
0.5748957490 0.4219442507
0.5749057491 0.4219345696
0.5749157492 0.4219248885
0.5749257493 0.4219152074
0.5749357494 0.4219055263
0.5749457495 0.4218958451
0.5749557496 0.4218861639
0.5749657497 0.4218764827
0.5749757498 0.4218668014
0.5749857499 0.4218571201
0.5749957500 0.4218474387
0.5750057501 0.4218377574
0.5750157502 0.4218280760
0.5750257503 0.4218183945
0.5750357504 0.4218087131
0.5750457505 0.4217990316
0.5750557506 0.4217893501
0.5750657507 0.4217796685
0.5750757508 0.4217699869
0.5750857509 0.4217603053
0.5750957510 0.4217506236
0.5751057511 0.4217409420
0.5751157512 0.4217312602
0.5751257513 0.4217215785
0.5751357514 0.4217118967
0.5751457515 0.4217022149
0.5751557516 0.4216925330
0.5751657517 0.4216828512
0.5751757518 0.4216731693
0.5751857519 0.4216634873
0.5751957520 0.4216538054
0.5752057521 0.4216441234
0.5752157522 0.4216344413
0.5752257523 0.4216247592
0.5752357524 0.4216150772
0.5752457525 0.4216053950
0.5752557526 0.4215957129
0.5752657527 0.4215860307
0.5752757528 0.4215763484
0.5752857529 0.4215666662
0.5752957530 0.4215569839
0.5753057531 0.4215473016
0.5753157532 0.4215376192
0.5753257533 0.4215279368
0.5753357534 0.4215182544
0.5753457535 0.4215085720
0.5753557536 0.4214988895
0.5753657537 0.4214892070
0.5753757538 0.4214795244
0.5753857539 0.4214698419
0.5753957540 0.4214601593
0.5754057541 0.4214504766
0.5754157542 0.4214407940
0.5754257543 0.4214311113
0.5754357544 0.4214214285
0.5754457545 0.4214117458
0.5754557546 0.4214020630
0.5754657547 0.4213923801
0.5754757548 0.4213826973
0.5754857549 0.4213730144
0.5754957550 0.4213633315
0.5755057551 0.4213536485
0.5755157552 0.4213439655
0.5755257553 0.4213342825
0.5755357554 0.4213245995
0.5755457555 0.4213149164
0.5755557556 0.4213052333
0.5755657557 0.4212955501
0.5755757558 0.4212858669
0.5755857559 0.4212761837
0.5755957560 0.4212665005
0.5756057561 0.4212568172
0.5756157562 0.4212471339
0.5756257563 0.4212374506
0.5756357564 0.4212277672
0.5756457565 0.4212180838
0.5756557566 0.4212084004
0.5756657567 0.4211987169
0.5756757568 0.4211890334
0.5756857569 0.4211793499
0.5756957570 0.4211696664
0.5757057571 0.4211599828
