   x      u
0.2558255826 0.6674164178
0.2559255926 0.6673937310
0.2560256026 0.6673709669
0.2561256126 0.6673481254
0.2562256226 0.6673252067
0.2563256326 0.6673022108
0.2564256426 0.6672791379
0.2565256526 0.6672559880
0.2566256626 0.6672327612
0.2567256726 0.6672094576
0.2568256826 0.6671860771
0.2569256926 0.6671626200
0.2570257026 0.6671390863
0.2571257126 0.6671154761
0.2572257226 0.6670917894
0.2573257326 0.6670680263
0.2574257426 0.6670441869
0.2575257526 0.6670202713
0.2576257626 0.6669962796
0.2577257726 0.6669722117
0.2578257826 0.6669480679
0.2579257926 0.6669238482
0.2580258026 0.6668995526
0.2581258126 0.6668751812
0.2582258226 0.6668507342
0.2583258326 0.6668262115
0.2584258426 0.6668016133
0.2585258526 0.6667769396
0.2586258626 0.6667521905
0.2587258726 0.6667273662
0.2588258826 0.6667024665
0.2589258926 0.6666774917
0.2590259026 0.6666524418
0.2591259126 0.6666273169
0.2592259226 0.6666021171
0.2593259326 0.6665768424
0.2594259426 0.6665514929
0.2595259526 0.6665260687
0.2596259626 0.6665005698
0.2597259726 0.6664749964
0.2598259826 0.6664493485
0.2599259926 0.6664236261
0.2600260026 0.6663978295
0.2601260126 0.6663719585
0.2602260226 0.6663460134
0.2603260326 0.6663199941
0.2604260426 0.6662939008
0.2605260526 0.6662677335
0.2606260626 0.6662414923
0.2607260726 0.6662151773
0.2608260826 0.6661887886
0.2609260926 0.6661623262
0.2610261026 0.6661357901
0.2611261126 0.6661091806
0.2612261226 0.6660824975
0.2613261326 0.6660557411
0.2614261426 0.6660289114
0.2615261526 0.6660020085
0.2616261626 0.6659750323
0.2617261726 0.6659479831
0.2618261826 0.6659208609
0.2619261926 0.6658936657
0.2620262026 0.6658663977
0.2621262126 0.6658390569
0.2622262226 0.6658116433
0.2623262326 0.6657841571
0.2624262426 0.6657565983
0.2625262526 0.6657289670
0.2626262626 0.6657012633
0.2627262726 0.6656734872
0.2628262826 0.6656456388
0.2629262926 0.6656177181
0.2630263026 0.6655897254
0.2631263126 0.6655616606
0.2632263226 0.6655335237
0.2633263326 0.6655053150
0.2634263426 0.6654770344
0.2635263526 0.6654486819
0.2636263626 0.6654202578
0.2637263726 0.6653917621
0.2638263826 0.6653631947
0.2639263926 0.6653345559
0.2640264026 0.6653058456
0.2641264126 0.6652770640
0.2642264226 0.6652482111
0.2643264326 0.6652192870
0.2644264426 0.6651902917
0.2645264526 0.6651612254
0.2646264626 0.6651320881
0.2647264726 0.6651028798
0.2648264826 0.6650736007
0.2649264926 0.6650442508
0.2650265027 0.6650148301
0.2651265127 0.6649853389
0.2652265227 0.6649557770
0.2653265327 0.6649261447
0.2654265427 0.6648964419
0.2655265527 0.6648666687
0.2656265627 0.6648368253
0.2657265727 0.6648069116
0.2658265827 0.6647769278
0.2659265927 0.6647468739
0.2660266027 0.6647167499
0.2661266127 0.6646865561
0.2662266227 0.6646562923
0.2663266327 0.6646259588
0.2664266427 0.6645955555
0.2665266527 0.6645650826
0.2666266627 0.6645345400
0.2667266727 0.6645039280
0.2668266827 0.6644732464
0.2669266927 0.6644424955
0.2670267027 0.6644116753
0.2671267127 0.6643807858
0.2672267227 0.6643498272
0.2673267327 0.6643187994
0.2674267427 0.6642877026
0.2675267527 0.6642565369
0.2676267627 0.6642253022
0.2677267727 0.6641939987
0.2678267827 0.6641626264
0.2679267927 0.6641311855
0.2680268027 0.6640996759
0.2681268127 0.6640680977
0.2682268227 0.6640364511
0.2683268327 0.6640047360
0.2684268427 0.6639729526
0.2685268527 0.6639411009
0.2686268627 0.6639091810
0.2687268727 0.6638771929
0.2688268827 0.6638451368
0.2689268927 0.6638130126
0.2690269027 0.6637808205
0.2691269127 0.6637485605
0.2692269227 0.6637162328
0.2693269327 0.6636838372
0.2694269427 0.6636513740
0.2695269527 0.6636188432
0.2696269627 0.6635862449
0.2697269727 0.6635535791
0.2698269827 0.6635208459
0.2699269927 0.6634880453
0.2700270027 0.6634551775
0.2701270127 0.6634222425
0.2702270227 0.6633892403
0.2703270327 0.6633561711
0.2704270427 0.6633230349
0.2705270527 0.6632898317
0.2706270627 0.6632565617
0.2707270727 0.6632232249
0.2708270827 0.6631898213
0.2709270927 0.6631563511
0.2710271027 0.6631228143
0.2711271127 0.6630892110
0.2712271227 0.6630555412
0.2713271327 0.6630218050
0.2714271427 0.6629880024
0.2715271527 0.6629541336
0.2716271627 0.6629201986
0.2717271727 0.6628861975
0.2718271827 0.6628521302
0.2719271927 0.6628179970
0.2720272027 0.6627837979
0.2721272127 0.6627495329
0.2722272227 0.6627152020
0.2723272327 0.6626808055
0.2724272427 0.6626463433
0.2725272527 0.6626118154
0.2726272627 0.6625772220
0.2727272727 0.6625425632
0.2728272827 0.6625078389
0.2729272927 0.6624730493
0.2730273027 0.6624381944
0.2731273127 0.6624032743
0.2732273227 0.6623682890
0.2733273327 0.6623332387
0.2734273427 0.6622981233
0.2735273527 0.6622629430
0.2736273627 0.6622276978
0.2737273727 0.6621923878
0.2738273827 0.6621570130
0.2739273927 0.6621215735
0.2740274027 0.6620860694
0.2741274127 0.6620505007
0.2742274227 0.6620148676
0.2743274327 0.6619791699
0.2744274427 0.6619434080
0.2745274527 0.6619075817
0.2746274627 0.6618716911
0.2747274727 0.6618357364
0.2748274827 0.6617997176
0.2749274927 0.6617636347
0.2750275028 0.6617274878
0.2751275128 0.6616912770
0.2752275228 0.6616550024
0.2753275328 0.6616186639
0.2754275428 0.6615822617
0.2755275528 0.6615457959
0.2756275628 0.6615092664
0.2757275728 0.6614726734
0.2758275828 0.6614360170
0.2759275928 0.6613992971
0.2760276028 0.6613625138
0.2761276128 0.6613256673
0.2762276228 0.6612887576
0.2763276328 0.6612517847
0.2764276428 0.6612147487
0.2765276528 0.6611776496
0.2766276628 0.6611404876
0.2767276728 0.6611032627
0.2768276828 0.6610659749
0.2769276928 0.6610286244
0.2770277028 0.6609912111
0.2771277128 0.6609537352
0.2772277228 0.6609161967
0.2773277328 0.6608785957
0.2774277428 0.6608409321
0.2775277528 0.6608032062
0.2776277628 0.6607654179
0.2777277728 0.6607275674
0.2778277828 0.6606896546
0.2779277928 0.6606516797
0.2780278028 0.6606136427
0.2781278128 0.6605755436
0.2782278228 0.6605373826
0.2783278328 0.6604991596
0.2784278428 0.6604608748
0.2785278528 0.6604225283
0.2786278628 0.6603841200
0.2787278728 0.6603456500
0.2788278828 0.6603071184
0.2789278928 0.6602685253
0.2790279028 0.6602298708
0.2791279128 0.6601911548
0.2792279228 0.6601523774
0.2793279328 0.6601135388
0.2794279428 0.6600746389
0.2795279528 0.6600356778
0.2796279628 0.6599966557
0.2797279728 0.6599575725
0.2798279828 0.6599184283
0.2799279928 0.6598792232
0.2800280028 0.6598399572
0.2801280128 0.6598006304
0.2802280228 0.6597612428
0.2803280328 0.6597217946
0.2804280428 0.6596822858
0.2805280528 0.6596427164
0.2806280628 0.6596030865
0.2807280728 0.6595633961
0.2808280828 0.6595236454
0.2809280928 0.6594838343
0.2810281028 0.6594439630
0.2811281128 0.6594040315
0.2812281228 0.6593640399
0.2813281328 0.6593239881
0.2814281428 0.6592838764
0.2815281528 0.6592437047
0.2816281628 0.6592034731
0.2817281728 0.6591631816
0.2818281828 0.6591228304
0.2819281928 0.6590824194
0.2820282028 0.6590419488
0.2821282128 0.6590014186
0.2822282228 0.6589608288
0.2823282328 0.6589201796
0.2824282428 0.6588794709
0.2825282528 0.6588387029
0.2826282628 0.6587978756
0.2827282728 0.6587569890
0.2828282828 0.6587160433
0.2829282928 0.6586750384
0.2830283028 0.6586339744
0.2831283128 0.6585928515
0.2832283228 0.6585516696
0.2833283328 0.6585104288
0.2834283428 0.6584691292
0.2835283528 0.6584277708
0.2836283628 0.6583863536
0.2837283728 0.6583448779
0.2838283828 0.6583033435
0.2839283928 0.6582617506
0.2840284028 0.6582200992
0.2841284128 0.6581783894
0.2842284228 0.6581366213
0.2843284328 0.6580947948
0.2844284428 0.6580529101
0.2845284528 0.6580109672
0.2846284628 0.6579689661
0.2847284728 0.6579269070
0.2848284828 0.6578847899
0.2849284928 0.6578426149
0.2850285029 0.6578003819
0.2851285129 0.6577580911
0.2852285229 0.6577157425
0.2853285329 0.6576733362
0.2854285429 0.6576308722
0.2855285529 0.6575883506
0.2856285629 0.6575457715
0.2857285729 0.6575031348
0.2858285829 0.6574604408
0.2859285929 0.6574176893
0.2860286029 0.6573748806
0.2861286129 0.6573320145
0.2862286229 0.6572890913
0.2863286329 0.6572461109
0.2864286429 0.6572030734
0.2865286529 0.6571599789
0.2866286629 0.6571168274
0.2867286729 0.6570736190
0.2868286829 0.6570303537
0.2869286929 0.6569870316
0.2870287029 0.6569436528
0.2871287129 0.6569002173
0.2872287229 0.6568567251
0.2873287329 0.6568131764
0.2874287429 0.6567695711
0.2875287529 0.6567259094
0.2876287629 0.6566821912
0.2877287729 0.6566384167
0.2878287829 0.6565945859
0.2879287929 0.6565506988
0.2880288029 0.6565067556
0.2881288129 0.6564627562
0.2882288229 0.6564187008
0.2883288329 0.6563745894
0.2884288429 0.6563304219
0.2885288529 0.6562861986
0.2886288629 0.6562419194
0.2887288729 0.6561975845
0.2888288829 0.6561531938
0.2889288929 0.6561087474
0.2890289029 0.6560642454
0.2891289129 0.6560196878
0.2892289229 0.6559750747
0.2893289329 0.6559304061
0.2894289429 0.6558856822
0.2895289529 0.6558409029
0.2896289629 0.6557960682
0.2897289729 0.6557511784
0.2898289829 0.6557062334
0.2899289929 0.6556612332
0.2900290029 0.6556161780
0.2901290129 0.6555710677
0.2902290229 0.6555259025
0.2903290329 0.6554806824
0.2904290429 0.6554354074
0.2905290529 0.6553900776
0.2906290629 0.6553446931
0.2907290729 0.6552992539
0.2908290829 0.6552537601
0.2909290929 0.6552082116
0.2910291029 0.6551626087
0.2911291129 0.6551169513
0.2912291229 0.6550712394
0.2913291329 0.6550254733
0.2914291429 0.6549796527
0.2915291529 0.6549337780
0.2916291629 0.6548878490
0.2917291729 0.6548418659
0.2918291829 0.6547958287
0.2919291929 0.6547497375
0.2920292029 0.6547035923
0.2921292129 0.6546573932
0.2922292229 0.6546111401
0.2923292329 0.6545648333
0.2924292429 0.6545184727
0.2925292529 0.6544720584
0.2926292629 0.6544255904
0.2927292729 0.6543790688
0.2928292829 0.6543324937
0.2929292929 0.6542858651
0.2930293029 0.6542391830
0.2931293129 0.6541924475
0.2932293229 0.6541456587
0.2933293329 0.6540988166
0.2934293429 0.6540519213
0.2935293529 0.6540049728
0.2936293629 0.6539579711
0.2937293729 0.6539109164
0.2938293829 0.6538638087
0.2939293929 0.6538166480
0.2940294029 0.6537694344
0.2941294129 0.6537221680
0.2942294229 0.6536748487
0.2943294329 0.6536274767
0.2944294429 0.6535800519
0.2945294529 0.6535325745
0.2946294629 0.6534850446
0.2947294729 0.6534374620
0.2948294829 0.6533898270
0.2949294929 0.6533421396
0.2950295030 0.6532943997
0.2951295130 0.6532466076
0.2952295230 0.6531987631
0.2953295330 0.6531508664
0.2954295430 0.6531029176
0.2955295530 0.6530549166
0.2956295630 0.6530068635
0.2957295730 0.6529587584
0.2958295830 0.6529106014
0.2959295930 0.6528623924
0.2960296030 0.6528141315
0.2961296130 0.6527658189
0.2962296230 0.6527174545
0.2963296330 0.6526690383
0.2964296430 0.6526205706
0.2965296530 0.6525720512
0.2966296630 0.6525234802
0.2967296730 0.6524748578
0.2968296830 0.6524261839
0.2969296930 0.6523774586
0.2970297030 0.6523286819
0.2971297130 0.6522798539
0.2972297230 0.6522309747
0.2973297330 0.6521820444
0.2974297430 0.6521330628
0.2975297530 0.6520840302
0.2976297630 0.6520349465
0.2977297730 0.6519858118
0.2978297830 0.6519366262
0.2979297930 0.6518873897
0.2980298030 0.6518381024
0.2981298130 0.6517887643
0.2982298230 0.6517393754
0.2983298330 0.6516899359
0.2984298430 0.6516404457
0.2985298530 0.6515909049
0.2986298630 0.6515413136
0.2987298730 0.6514916718
0.2988298830 0.6514419796
0.2989298930 0.6513922370
0.2990299030 0.6513424440
0.2991299130 0.6512926008
0.2992299230 0.6512427074
0.2993299330 0.6511927637
0.2994299430 0.6511427700
0.2995299530 0.6510927261
0.2996299630 0.6510426322
0.2997299730 0.6509924884
0.2998299830 0.6509422946
0.2999299930 0.6508920509
0.3000300030 0.6508417574
0.3001300130 0.6507914141
0.3002300230 0.6507410211
0.3003300330 0.6506905784
0.3004300430 0.6506400861
0.3005300530 0.6505895442
0.3006300630 0.6505389527
0.3007300730 0.6504883118
0.3008300830 0.6504376214
0.3009300930 0.6503868816
0.3010301030 0.6503360925
0.3011301130 0.6502852542
0.3012301230 0.6502343665
0.3013301330 0.6501834297
0.3014301430 0.6501324438
0.3015301530 0.6500814088
0.3016301630 0.6500303247
0.3017301730 0.6499791916
0.3018301830 0.6499280096
0.3019301930 0.6498767787
0.3020302030 0.6498254989
0.3021302130 0.6497741704
0.3022302230 0.6497227931
0.3023302330 0.6496713671
0.3024302430 0.6496198925
0.3025302530 0.6495683692
0.3026302630 0.6495167974
0.3027302730 0.6494651771
0.3028302830 0.6494135084
0.3029302930 0.6493617912
0.3030303030 0.6493100257
0.3031303130 0.6492582119
0.3032303230 0.6492063498
0.3033303330 0.6491544395
0.3034303430 0.6491024810
0.3035303530 0.6490504744
0.3036303630 0.6489984197
0.3037303730 0.6489463170
0.3038303830 0.6488941664
0.3039303930 0.6488419678
0.3040304030 0.6487897213
0.3041304130 0.6487374270
0.3042304230 0.6486850850
0.3043304330 0.6486326952
0.3044304430 0.6485802577
0.3045304530 0.6485277725
0.3046304630 0.6484752398
0.3047304730 0.6484226595
0.3048304830 0.6483700318
0.3049304930 0.6483173566
0.3050305031 0.6482646339
0.3051305131 0.6482118640
0.3052305231 0.6481590467
0.3053305331 0.6481061822
0.3054305431 0.6480532704
0.3055305531 0.6480003115
0.3056305631 0.6479473055
0.3057305731 0.6478942524
0.3058305831 0.6478411523
0.3059305931 0.6477880052
0.3060306031 0.6477348111
0.3061306131 0.6476815702
0.3062306231 0.6476282825
0.3063306331 0.6475749479
0.3064306431 0.6475215666
0.3065306531 0.6474681387
0.3066306631 0.6474146640
0.3067306731 0.6473611428
0.3068306831 0.6473075750
0.3069306931 0.6472539607
0.3070307031 0.6472003000
0.3071307131 0.6471465928
0.3072307231 0.6470928393
0.3073307331 0.6470390394
0.3074307431 0.6469851933
0.3075307531 0.6469313009
0.3076307631 0.6468773623
0.3077307731 0.6468233776
0.3078307831 0.6467693469
0.3079307931 0.6467152700
0.3080308031 0.6466611472
0.3081308131 0.6466069784
0.3082308231 0.6465527637
0.3083308331 0.6464985032
0.3084308431 0.6464441968
0.3085308531 0.6463898446
0.3086308631 0.6463354468
0.3087308731 0.6462810032
0.3088308831 0.6462265140
0.3089308931 0.6461719792
0.3090309031 0.6461173989
0.3091309131 0.6460627731
0.3092309231 0.6460081019
0.3093309331 0.6459533852
0.3094309431 0.6458986232
0.3095309531 0.6458438158
0.3096309631 0.6457889632
0.3097309731 0.6457340654
0.3098309831 0.6456791223
0.3099309931 0.6456241342
0.3100310031 0.6455691009
0.3101310131 0.6455140226
0.3102310231 0.6454588994
0.3103310331 0.6454037311
0.3104310431 0.6453485180
0.3105310531 0.6452932600
0.3106310631 0.6452379571
0.3107310731 0.6451826095
0.3108310831 0.6451272172
0.3109310931 0.6450717801
0.3110311031 0.6450162985
0.3111311131 0.6449607722
0.3112311231 0.6449052014
0.3113311331 0.6448495861
0.3114311431 0.6447939263
0.3115311531 0.6447382221
0.3116311631 0.6446824735
0.3117311731 0.6446266806
0.3118311831 0.6445708434
0.3119311931 0.6445149620
0.3120312031 0.6444590364
0.3121312131 0.6444030666
0.3122312231 0.6443470527
0.3123312331 0.6442909948
0.3124312431 0.6442348928
0.3125312531 0.6441787469
0.3126312631 0.6441225570
0.3127312731 0.6440663232
0.3128312831 0.6440100456
0.3129312931 0.6439537242
0.3130313031 0.6438973590
0.3131313131 0.6438409502
0.3132313231 0.6437844976
0.3133313331 0.6437280014
0.3134313431 0.6436714617
0.3135313531 0.6436148784
0.3136313631 0.6435582516
0.3137313731 0.6435015813
0.3138313831 0.6434448677
0.3139313931 0.6433881107
0.3140314031 0.6433313104
0.3141314131 0.6432744667
0.3142314231 0.6432175799
0.3143314331 0.6431606499
0.3144314431 0.6431036767
0.3145314531 0.6430466604
0.3146314631 0.6429896010
0.3147314731 0.6429324987
0.3148314831 0.6428753533
0.3149314931 0.6428181650
0.3150315032 0.6427609339
0.3151315132 0.6427036598
0.3152315232 0.6426463430
0.3153315332 0.6425889834
0.3154315432 0.6425315811
0.3155315532 0.6424741361
0.3156315632 0.6424166485
0.3157315732 0.6423591183
0.3158315832 0.6423015456
0.3159315932 0.6422439303
0.3160316032 0.6421862726
0.3161316132 0.6421285725
0.3162316232 0.6420708299
0.3163316332 0.6420130451
0.3164316432 0.6419552179
0.3165316532 0.6418973485
0.3166316632 0.6418394369
0.3167316732 0.6417814831
0.3168316832 0.6417234872
0.3169316932 0.6416654493
0.3170317032 0.6416073692
0.3171317132 0.6415492472
0.3172317232 0.6414910832
0.3173317332 0.6414328773
0.3174317432 0.6413746296
0.3175317532 0.6413163400
0.3176317632 0.6412580086
0.3177317732 0.6411996354
0.3178317832 0.6411412206
0.3179317932 0.6410827641
0.3180318032 0.6410242660
0.3181318132 0.6409657263
0.3182318232 0.6409071450
0.3183318332 0.6408485223
0.3184318432 0.6407898581
0.3185318532 0.6407311524
0.3186318632 0.6406724054
0.3187318732 0.6406136171
0.3188318832 0.6405547875
0.3189318932 0.6404959166
0.3190319032 0.6404370046
0.3191319132 0.6403780513
0.3192319232 0.6403190570
0.3193319332 0.6402600215
0.3194319432 0.6402009450
0.3195319532 0.6401418275
0.3196319632 0.6400826691
0.3197319732 0.6400234697
0.3198319832 0.6399642295
0.3199319932 0.6399049484
0.3200320032 0.6398456265
0.3201320132 0.6397862638
0.3202320232 0.6397268604
0.3203320332 0.6396674164
0.3204320432 0.6396079317
0.3205320532 0.6395484065
0.3206320632 0.6394888406
0.3207320732 0.6394292343
0.3208320832 0.6393695875
0.3209320932 0.6393099002
0.3210321032 0.6392501726
0.3211321132 0.6391904046
0.3212321232 0.6391305963
0.3213321332 0.6390707477
0.3214321432 0.6390108589
0.3215321532 0.6389509299
0.3216321632 0.6388909608
0.3217321732 0.6388309515
0.3218321832 0.6387709022
0.3219321932 0.6387108128
0.3220322032 0.6386506835
0.3221322132 0.6385905142
0.3222322232 0.6385303050
0.3223322332 0.6384700559
0.3224322432 0.6384097670
0.3225322532 0.6383494383
0.3226322632 0.6382890699
0.3227322732 0.6382286617
0.3228322832 0.6381682139
0.3229322932 0.6381077264
0.3230323032 0.6380471994
0.3231323132 0.6379866328
0.3232323232 0.6379260266
0.3233323332 0.6378653810
0.3234323432 0.6378046960
0.3235323532 0.6377439716
0.3236323632 0.6376832078
0.3237323732 0.6376224047
0.3238323832 0.6375615624
0.3239323932 0.6375006807
0.3240324032 0.6374397599
0.3241324132 0.6373788000
0.3242324232 0.6373178009
0.3243324332 0.6372567627
0.3244324432 0.6371956855
0.3245324532 0.6371345693
0.3246324632 0.6370734141
0.3247324732 0.6370122200
0.3248324832 0.6369509870
0.3249324932 0.6368897152
0.3250325033 0.6368284046
0.3251325133 0.6367670552
0.3252325233 0.6367056670
0.3253325333 0.6366442402
0.3254325433 0.6365827747
0.3255325533 0.6365212706
0.3256325633 0.6364597279
0.3257325733 0.6363981467
0.3258325833 0.6363365270
0.3259325933 0.6362748688
0.3260326033 0.6362131722
0.3261326133 0.6361514373
0.3262326233 0.6360896639
0.3263326333 0.6360278523
0.3264326433 0.6359660024
0.3265326533 0.6359041143
0.3266326633 0.6358421880
0.3267326733 0.6357802235
0.3268326833 0.6357182209
0.3269326933 0.6356561802
0.3270327033 0.6355941015
0.3271327133 0.6355319848
0.3272327233 0.6354698301
0.3273327333 0.6354076375
0.3274327433 0.6353454070
0.3275327533 0.6352831387
0.3276327633 0.6352208326
0.3277327733 0.6351584886
0.3278327833 0.6350961070
0.3279327933 0.6350336876
0.3280328033 0.6349712306
0.3281328133 0.6349087360
0.3282328233 0.6348462037
0.3283328333 0.6347836339
0.3284328433 0.6347210267
0.3285328533 0.6346583819
0.3286328633 0.6345956997
0.3287328733 0.6345329801
0.3288328833 0.6344702232
0.3289328933 0.6344074289
0.3290329033 0.6343445973
0.3291329133 0.6342817285
0.3292329233 0.6342188225
0.3293329333 0.6341558793
0.3294329433 0.6340928989
0.3295329533 0.6340298815
0.3296329633 0.6339668270
0.3297329733 0.6339037355
0.3298329833 0.6338406069
0.3299329933 0.6337774415
0.3300330033 0.6337142391
0.3301330133 0.6336509998
0.3302330233 0.6335877237
0.3303330333 0.6335244108
0.3304330433 0.6334610611
0.3305330533 0.6333976747
0.3306330633 0.6333342516
0.3307330733 0.6332707919
0.3308330833 0.6332072955
0.3309330933 0.6331437625
0.3310331033 0.6330801930
0.3311331133 0.6330165870
0.3312331233 0.6329529445
0.3313331333 0.6328892655
0.3314331433 0.6328255502
0.3315331533 0.6327617985
0.3316331633 0.6326980104
0.3317331733 0.6326341861
0.3318331833 0.6325703255
0.3319331933 0.6325064287
0.3320332033 0.6324424957
0.3321332133 0.6323785266
0.3322332233 0.6323145213
0.3323332333 0.6322504800
0.3324332433 0.6321864026
0.3325332533 0.6321222893
0.3326332633 0.6320581399
0.3327332733 0.6319939547
0.3328332833 0.6319297335
0.3329332933 0.6318654765
0.3330333033 0.6318011836
0.3331333133 0.6317368550
0.3332333233 0.6316724906
0.3333333333 0.6316080905
0.3334333433 0.6315436547
0.3335333533 0.6314791833
0.3336333633 0.6314146762
0.3337333733 0.6313501336
0.3338333833 0.6312855555
0.3339333933 0.6312209418
0.3340334033 0.6311562927
0.3341334133 0.6310916081
0.3342334233 0.6310268882
0.3343334333 0.6309621328
0.3344334433 0.6308973422
0.3345334533 0.6308325163
0.3346334633 0.6307676551
0.3347334733 0.6307027587
0.3348334833 0.6306378271
0.3349334933 0.6305728603
0.3350335034 0.6305078585
0.3351335134 0.6304428215
0.3352335234 0.6303777495
0.3353335334 0.6303126425
0.3354335434 0.6302475006
0.3355335534 0.6301823237
0.3356335634 0.6301171119
0.3357335734 0.6300518652
0.3358335834 0.6299865837
0.3359335934 0.6299212673
0.3360336034 0.6298559163
0.3361336134 0.6297905304
0.3362336234 0.6297251099
0.3363336334 0.6296596548
0.3364336434 0.6295941650
0.3365336534 0.6295286406
0.3366336634 0.6294630816
0.3367336734 0.6293974882
0.3368336834 0.6293318602
0.3369336934 0.6292661978
0.3370337034 0.6292005010
0.3371337134 0.6291347698
0.3372337234 0.6290690042
0.3373337334 0.6290032043
0.3374337434 0.6289373701
0.3375337534 0.6288715017
0.3376337634 0.6288055991
0.3377337734 0.6287396623
0.3378337834 0.6286736914
0.3379337934 0.6286076863
0.3380338034 0.6285416472
0.3381338134 0.6284755740
0.3382338234 0.6284094668
0.3383338334 0.6283433256
0.3384338434 0.6282771505
0.3385338534 0.6282109415
0.3386338634 0.6281446986
0.3387338734 0.6280784219
0.3388338834 0.6280121114
0.3389338934 0.6279457671
0.3390339034 0.6278793891
0.3391339134 0.6278129773
0.3392339234 0.6277465319
0.3393339334 0.6276800529
0.3394339434 0.6276135402
0.3395339534 0.6275469940
0.3396339634 0.6274804142
0.3397339734 0.6274138010
0.3398339834 0.6273471542
0.3399339934 0.6272804741
0.3400340034 0.6272137605
0.3401340134 0.6271470136
0.3402340234 0.6270802333
0.3403340334 0.6270134198
0.3404340434 0.6269465729
0.3405340534 0.6268796928
0.3406340634 0.6268127796
0.3407340734 0.6267458331
0.3408340834 0.6266788535
0.3409340934 0.6266118409
0.3410341034 0.6265447951
0.3411341134 0.6264777163
0.3412341234 0.6264106045
0.3413341334 0.6263434598
0.3414341434 0.6262762821
0.3415341534 0.6262090714
0.3416341634 0.6261418280
0.3417341734 0.6260745517
0.3418341834 0.6260072425
0.3419341934 0.6259399006
0.3420342034 0.6258725260
0.3421342134 0.6258051187
0.3422342234 0.6257376786
0.3423342334 0.6256702060
0.3424342434 0.6256027007
0.3425342534 0.6255351629
0.3426342634 0.6254675925
0.3427342734 0.6253999896
0.3428342834 0.6253323542
0.3429342934 0.6252646863
0.3430343034 0.6251969861
0.3431343134 0.6251292535
0.3432343234 0.6250614885
0.3433343334 0.6249936912
0.3434343434 0.6249258616
0.3435343534 0.6248579998
0.3436343634 0.6247901057
0.3437343734 0.6247221795
0.3438343834 0.6246542211
0.3439343934 0.6245862305
0.3440344034 0.6245182079
0.3441344134 0.6244501532
0.3442344234 0.6243820665
0.3443344334 0.6243139478
0.3444344434 0.6242457972
0.3445344534 0.6241776146
0.3446344634 0.6241094001
0.3447344734 0.6240411537
0.3448344834 0.6239728755
0.3449344934 0.6239045655
0.3450345035 0.6238362237
0.3451345135 0.6237678502
0.3452345235 0.6236994450
0.3453345335 0.6236310081
0.3454345435 0.6235625395
0.3455345535 0.6234940393
0.3456345635 0.6234255076
0.3457345735 0.6233569443
0.3458345835 0.6232883495
0.3459345935 0.6232197232
0.3460346035 0.6231510654
0.3461346135 0.6230823762
0.3462346235 0.6230136556
0.3463346335 0.6229449037
0.3464346435 0.6228761204
0.3465346535 0.6228073058
0.3466346635 0.6227384600
0.3467346735 0.6226695829
0.3468346835 0.6226006746
0.3469346935 0.6225317351
0.3470347035 0.6224627645
0.3471347135 0.6223937628
0.3472347235 0.6223247300
0.3473347335 0.6222556661
0.3474347435 0.6221865713
0.3475347535 0.6221174454
0.3476347635 0.6220482886
0.3477347735 0.6219791008
0.3478347835 0.6219098822
0.3479347935 0.6218406327
0.3480348035 0.6217713524
0.3481348135 0.6217020412
0.3482348235 0.6216326993
0.3483348335 0.6215633267
0.3484348435 0.6214939233
0.3485348535 0.6214244893
0.3486348635 0.6213550246
0.3487348735 0.6212855293
0.3488348835 0.6212160034
0.3489348935 0.6211464469
0.3490349035 0.6210768599
0.3491349135 0.6210072424
0.3492349235 0.6209375945
0.3493349335 0.6208679161
0.3494349435 0.6207982073
0.3495349535 0.6207284682
0.3496349635 0.6206586987
0.3497349735 0.6205888988
0.3498349835 0.6205190687
0.3499349935 0.6204492084
0.3500350035 0.6203793178
0.3501350135 0.6203093970
0.3502350235 0.6202394461
0.3503350335 0.6201694650
0.3504350435 0.6200994539
0.3505350535 0.6200294126
0.3506350635 0.6199593413
0.3507350735 0.6198892400
0.3508350835 0.6198191088
0.3509350935 0.6197489475
0.3510351035 0.6196787564
0.3511351135 0.6196085353
0.3512351235 0.6195382844
0.3513351335 0.6194680037
0.3514351435 0.6193976931
0.3515351535 0.6193273528
0.3516351635 0.6192569828
0.3517351735 0.6191865830
0.3518351835 0.6191161535
0.3519351935 0.6190456944
0.3520352035 0.6189752057
0.3521352135 0.6189046874
0.3522352235 0.6188341395
0.3523352335 0.6187635620
0.3524352435 0.6186929551
0.3525352535 0.6186223187
0.3526352635 0.6185516528
0.3527352735 0.6184809575
0.3528352835 0.6184102329
0.3529352935 0.6183394788
0.3530353035 0.6182686955
0.3531353135 0.6181978828
0.3532353235 0.6181270409
0.3533353335 0.6180561697
0.3534353435 0.6179852693
0.3535353535 0.6179143398
0.3536353635 0.6178433811
0.3537353735 0.6177723932
0.3538353835 0.6177013763
0.3539353935 0.6176303303
0.3540354035 0.6175592552
0.3541354135 0.6174881512
0.3542354235 0.6174170181
0.3543354335 0.6173458561
0.3544354435 0.6172746652
0.3545354535 0.6172034454
0.3546354635 0.6171321968
0.3547354735 0.6170609193
0.3548354835 0.6169896129
0.3549354935 0.6169182779
0.3550355036 0.6168469140
0.3551355136 0.6167755215
0.3552355236 0.6167041002
0.3553355336 0.6166326503
0.3554355436 0.6165611718
0.3555355536 0.6164896646
0.3556355636 0.6164181289
