   x      u
0.2190219022 0.6690958023
0.2191219122 0.6691076443
0.2192219222 0.6691193746
0.2193219322 0.6691309931
0.2194219422 0.6691425001
0.2195219522 0.6691538955
0.2196219622 0.6691651797
0.2197219722 0.6691763526
0.2198219822 0.6691874143
0.2199219922 0.6691983651
0.2200220022 0.6692092049
0.2201220122 0.6692199339
0.2202220222 0.6692305522
0.2203220322 0.6692410600
0.2204220422 0.6692514572
0.2205220522 0.6692617442
0.2206220622 0.6692719208
0.2207220722 0.6692819874
0.2208220822 0.6692919439
0.2209220922 0.6693017905
0.2210221022 0.6693115273
0.2211221122 0.6693211543
0.2212221222 0.6693306718
0.2213221322 0.6693400798
0.2214221422 0.6693493785
0.2215221522 0.6693585679
0.2216221622 0.6693676481
0.2217221722 0.6693766193
0.2218221822 0.6693854816
0.2219221922 0.6693942350
0.2220222022 0.6694028797
0.2221222122 0.6694114158
0.2222222222 0.6694198434
0.2223222322 0.6694281627
0.2224222422 0.6694363736
0.2225222522 0.6694444764
0.2226222622 0.6694524711
0.2227222722 0.6694603578
0.2228222822 0.6694681367
0.2229222922 0.6694758079
0.2230223022 0.6694833714
0.2231223122 0.6694908274
0.2232223222 0.6694981760
0.2233223322 0.6695054172
0.2234223422 0.6695125513
0.2235223522 0.6695195783
0.2236223622 0.6695264982
0.2237223722 0.6695333113
0.2238223822 0.6695400177
0.2239223922 0.6695466173
0.2240224022 0.6695531104
0.2241224122 0.6695594970
0.2242224222 0.6695657773
0.2243224322 0.6695719514
0.2244224422 0.6695780193
0.2245224522 0.6695839811
0.2246224622 0.6695898371
0.2247224722 0.6695955872
0.2248224822 0.6696012316
0.2249224922 0.6696067704
0.2250225023 0.6696122037
0.2251225123 0.6696175316
0.2252225223 0.6696227542
0.2253225323 0.6696278717
0.2254225423 0.6696328840
0.2255225523 0.6696377914
0.2256225623 0.6696425939
0.2257225723 0.6696472916
0.2258225823 0.6696518847
0.2259225923 0.6696563732
0.2260226023 0.6696607573
0.2261226123 0.6696650370
0.2262226223 0.6696692125
0.2263226323 0.6696732838
0.2264226423 0.6696772511
0.2265226523 0.6696811145
0.2266226623 0.6696848740
0.2267226723 0.6696885299
0.2268226823 0.6696920821
0.2269226923 0.6696955307
0.2270227023 0.6696988760
0.2271227123 0.6697021180
0.2272227223 0.6697052567
0.2273227323 0.6697082924
0.2274227423 0.6697112250
0.2275227523 0.6697140548
0.2276227623 0.6697167817
0.2277227723 0.6697194060
0.2278227823 0.6697219277
0.2279227923 0.6697243469
0.2280228023 0.6697266637
0.2281228123 0.6697288782
0.2282228223 0.6697309906
0.2283228323 0.6697330008
0.2284228423 0.6697349091
0.2285228523 0.6697367156
0.2286228623 0.6697384202
0.2287228723 0.6697400232
0.2288228823 0.6697415246
0.2289228923 0.6697429246
0.2290229023 0.6697442232
0.2291229123 0.6697454205
0.2292229223 0.6697465166
0.2293229323 0.6697475117
0.2294229423 0.6697484059
0.2295229523 0.6697491992
0.2296229623 0.6697498917
0.2297229723 0.6697504835
0.2298229823 0.6697509749
0.2299229923 0.6697513657
0.2300230023 0.6697516562
0.2301230123 0.6697518464
0.2302230223 0.6697519365
0.2303230323 0.6697519265
0.2304230423 0.6697518166
0.2305230523 0.6697516068
0.2306230623 0.6697512973
0.2307230723 0.6697508881
0.2308230823 0.6697503793
0.2309230923 0.6697497711
0.2310231023 0.6697490636
0.2311231123 0.6697482567
0.2312231223 0.6697473507
0.2313231323 0.6697463457
0.2314231423 0.6697452417
0.2315231523 0.6697440388
0.2316231623 0.6697427372
0.2317231723 0.6697413369
0.2318231823 0.6697398380
0.2319231923 0.6697382407
0.2320232023 0.6697365450
0.2321232123 0.6697347511
0.2322232223 0.6697328589
0.2323232323 0.6697308687
0.2324232423 0.6697287805
0.2325232523 0.6697265944
0.2326232623 0.6697243106
0.2327232723 0.6697219291
0.2328232823 0.6697194500
0.2329232923 0.6697168733
0.2330233023 0.6697141994
0.2331233123 0.6697114281
0.2332233223 0.6697085596
0.2333233323 0.6697055940
0.2334233423 0.6697025314
0.2335233523 0.6696993720
0.2336233623 0.6696961157
0.2337233723 0.6696927627
0.2338233823 0.6696893130
0.2339233923 0.6696857669
0.2340234023 0.6696821244
0.2341234123 0.6696783855
0.2342234223 0.6696745504
0.2343234323 0.6696706191
0.2344234423 0.6696665919
0.2345234523 0.6696624687
0.2346234623 0.6696582496
0.2347234723 0.6696539348
0.2348234823 0.6696495243
0.2349234923 0.6696450183
0.2350235024 0.6696404168
0.2351235124 0.6696357200
0.2352235224 0.6696309279
0.2353235324 0.6696260406
0.2354235424 0.6696210582
0.2355235524 0.6696159809
0.2356235624 0.6696108086
0.2357235724 0.6696055416
0.2358235824 0.6696001799
0.2359235924 0.6695947235
0.2360236024 0.6695891727
0.2361236124 0.6695835274
0.2362236224 0.6695777878
0.2363236324 0.6695719540
0.2364236424 0.6695660260
0.2365236524 0.6695600040
0.2366236624 0.6695538881
0.2367236724 0.6695476783
0.2368236824 0.6695413747
0.2369236924 0.6695349775
0.2370237024 0.6695284867
0.2371237124 0.6695219025
0.2372237224 0.6695152248
0.2373237324 0.6695084539
0.2374237424 0.6695015897
0.2375237524 0.6694946325
0.2376237624 0.6694875823
0.2377237724 0.6694804391
0.2378237824 0.6694732031
0.2379237924 0.6694658744
0.2380238024 0.6694584530
0.2381238124 0.6694509391
0.2382238224 0.6694433327
0.2383238324 0.6694356340
0.2384238424 0.6694278430
0.2385238524 0.6694199598
0.2386238624 0.6694119845
0.2387238724 0.6694039173
0.2388238824 0.6693957581
0.2389238924 0.6693875072
0.2390239024 0.6693791645
0.2391239124 0.6693707302
0.2392239224 0.6693622043
0.2393239324 0.6693535870
0.2394239424 0.6693448784
0.2395239524 0.6693360785
0.2396239624 0.6693271874
0.2397239724 0.6693182053
0.2398239824 0.6693091321
0.2399239924 0.6692999681
0.2400240024 0.6692907133
0.2401240124 0.6692813677
0.2402240224 0.6692719315
0.2403240324 0.6692624048
0.2404240424 0.6692527877
0.2405240524 0.6692430802
0.2406240624 0.6692332824
0.2407240724 0.6692233945
0.2408240824 0.6692134165
0.2409240924 0.6692033484
0.2410241024 0.6691931905
0.2411241124 0.6691829428
0.2412241224 0.6691726054
0.2413241324 0.6691621783
0.2414241424 0.6691516617
0.2415241524 0.6691410556
0.2416241624 0.6691303602
0.2417241724 0.6691195755
0.2418241824 0.6691087016
0.2419241924 0.6690977386
0.2420242024 0.6690866866
0.2421242124 0.6690755457
0.2422242224 0.6690643159
0.2423242324 0.6690529974
0.2424242424 0.6690415903
0.2425242524 0.6690300946
0.2426242624 0.6690185104
0.2427242724 0.6690068379
0.2428242824 0.6689950770
0.2429242924 0.6689832280
0.2430243024 0.6689712908
0.2431243124 0.6689592655
0.2432243224 0.6689471524
0.2433243324 0.6689349514
0.2434243424 0.6689226626
0.2435243524 0.6689102861
0.2436243624 0.6688978220
0.2437243724 0.6688852705
0.2438243824 0.6688726315
0.2439243924 0.6688599051
0.2440244024 0.6688470916
0.2441244124 0.6688341908
0.2442244224 0.6688212030
0.2443244324 0.6688081283
0.2444244424 0.6687949666
0.2445244524 0.6687817181
0.2446244624 0.6687683829
0.2447244724 0.6687549611
0.2448244824 0.6687414527
0.2449244924 0.6687278578
0.2450245025 0.6687141766
0.2451245125 0.6687004091
0.2452245225 0.6686865554
0.2453245325 0.6686726155
0.2454245425 0.6686585897
0.2455245525 0.6686444778
0.2456245625 0.6686302802
0.2457245725 0.6686159967
0.2458245825 0.6686016276
0.2459245925 0.6685871728
0.2460246025 0.6685726326
0.2461246125 0.6685580069
0.2462246225 0.6685432959
0.2463246325 0.6685284996
0.2464246425 0.6685136181
0.2465246525 0.6684986516
0.2466246625 0.6684836000
0.2467246725 0.6684684635
0.2468246825 0.6684532422
0.2469246925 0.6684379361
0.2470247025 0.6684225454
0.2471247125 0.6684070701
0.2472247225 0.6683915103
0.2473247325 0.6683758661
0.2474247425 0.6683601375
0.2475247525 0.6683443247
0.2476247625 0.6683284278
0.2477247725 0.6683124467
0.2478247825 0.6682963817
0.2479247925 0.6682802328
0.2480248025 0.6682640001
0.2481248125 0.6682476836
0.2482248225 0.6682312834
0.2483248325 0.6682147997
0.2484248425 0.6681982325
0.2485248525 0.6681815819
0.2486248625 0.6681648480
0.2487248725 0.6681480308
0.2488248825 0.6681311305
0.2489248925 0.6681141471
0.2490249025 0.6680970807
0.2491249125 0.6680799314
0.2492249225 0.6680626993
0.2493249325 0.6680453845
0.2494249425 0.6680279870
0.2495249525 0.6680105069
0.2496249625 0.6679929443
0.2497249725 0.6679752993
0.2498249825 0.6679575720
0.2499249925 0.6679397625
0.2500250025 0.6679218707
0.2501250125 0.6679038969
0.2502250225 0.6678858411
0.2503250325 0.6678677034
0.2504250425 0.6678494839
0.2505250525 0.6678311825
0.2506250625 0.6678127996
0.2507250725 0.6677943350
0.2508250825 0.6677757889
0.2509250925 0.6677571614
0.2510251025 0.6677384526
0.2511251125 0.6677196625
0.2512251225 0.6677007912
0.2513251325 0.6676818388
0.2514251425 0.6676628054
0.2515251525 0.6676436910
0.2516251625 0.6676244958
0.2517251725 0.6676052198
0.2518251825 0.6675858631
0.2519251925 0.6675664258
0.2520252025 0.6675469080
0.2521252125 0.6675273097
0.2522252225 0.6675076310
0.2523252325 0.6674878720
0.2524252425 0.6674680328
0.2525252525 0.6674481135
0.2526252625 0.6674281141
0.2527252725 0.6674080348
0.2528252825 0.6673878756
0.2529252925 0.6673676365
0.2530253025 0.6673473177
0.2531253125 0.6673269193
0.2532253225 0.6673064413
0.2533253325 0.6672858837
0.2534253425 0.6672652468
0.2535253525 0.6672445305
0.2536253625 0.6672237350
0.2537253725 0.6672028603
0.2538253825 0.6671819065
0.2539253925 0.6671608737
0.2540254025 0.6671397619
0.2541254125 0.6671185713
0.2542254225 0.6670973019
0.2543254325 0.6670759538
0.2544254425 0.6670545270
0.2545254525 0.6670330218
0.2546254625 0.6670114380
0.2547254725 0.6669897759
0.2548254825 0.6669680354
0.2549254925 0.6669462167
0.2550255026 0.6669243199
0.2551255126 0.6669023449
0.2552255226 0.6668802920
0.2553255326 0.6668581612
0.2554255426 0.6668359525
0.2555255526 0.6668136660
0.2556255626 0.6667913019
0.2557255726 0.6667688601
0.2558255826 0.6667463409
0.2559255926 0.6667237441
0.2560256026 0.6667010700
0.2561256126 0.6666783186
0.2562256226 0.6666554899
0.2563256326 0.6666325842
0.2564256426 0.6666096013
0.2565256526 0.6665865415
0.2566256626 0.6665634047
0.2567256726 0.6665401911
0.2568256826 0.6665169007
0.2569256926 0.6664935337
0.2570257026 0.6664700900
0.2571257126 0.6664465698
0.2572257226 0.6664229732
0.2573257326 0.6663993002
0.2574257426 0.6663755509
0.2575257526 0.6663517253
0.2576257626 0.6663278236
0.2577257726 0.6663038459
0.2578257826 0.6662797921
0.2579257926 0.6662556624
0.2580258026 0.6662314569
0.2581258126 0.6662071756
0.2582258226 0.6661828186
0.2583258326 0.6661583860
0.2584258426 0.6661338778
0.2585258526 0.6661092942
0.2586258626 0.6660846352
0.2587258726 0.6660599008
0.2588258826 0.6660350913
0.2589258926 0.6660102065
0.2590259026 0.6659852467
0.2591259126 0.6659602119
0.2592259226 0.6659351021
0.2593259326 0.6659099174
0.2594259426 0.6658846580
0.2595259526 0.6658593238
0.2596259626 0.6658339150
0.2597259726 0.6658084317
0.2598259826 0.6657828738
0.2599259926 0.6657572415
0.2600260026 0.6657315349
0.2601260126 0.6657057540
0.2602260226 0.6656798989
0.2603260326 0.6656539697
0.2604260426 0.6656279665
0.2605260526 0.6656018892
0.2606260626 0.6655757381
0.2607260726 0.6655495132
0.2608260826 0.6655232145
0.2609260926 0.6654968421
0.2610261026 0.6654703961
0.2611261126 0.6654438766
0.2612261226 0.6654172836
0.2613261326 0.6653906173
0.2614261426 0.6653638776
0.2615261526 0.6653370647
0.2616261626 0.6653101787
0.2617261726 0.6652832195
0.2618261826 0.6652561874
0.2619261926 0.6652290823
0.2620262026 0.6652019043
0.2621262126 0.6651746535
0.2622262226 0.6651473300
0.2623262326 0.6651199338
0.2624262426 0.6650924651
0.2625262526 0.6650649239
0.2626262626 0.6650373102
0.2627262726 0.6650096241
0.2628262826 0.6649818658
0.2629262926 0.6649540352
0.2630263026 0.6649261325
0.2631263126 0.6648981578
0.2632263226 0.6648701110
0.2633263326 0.6648419923
0.2634263426 0.6648138017
0.2635263526 0.6647855394
0.2636263626 0.6647572053
0.2637263726 0.6647287996
0.2638263826 0.6647003223
0.2639263926 0.6646717736
0.2640264026 0.6646431534
0.2641264126 0.6646144618
0.2642264226 0.6645856989
0.2643264326 0.6645568649
0.2644264426 0.6645279597
0.2645264526 0.6644989834
0.2646264626 0.6644699361
0.2647264726 0.6644408179
0.2648264826 0.6644116289
0.2649264926 0.6643823690
0.2650265027 0.6643530384
0.2651265127 0.6643236372
0.2652265227 0.6642941654
0.2653265327 0.6642646231
0.2654265427 0.6642350104
0.2655265527 0.6642053273
0.2656265627 0.6641755739
0.2657265727 0.6641457503
0.2658265827 0.6641158565
0.2659265927 0.6640858927
0.2660266027 0.6640558588
0.2661266127 0.6640257550
0.2662266227 0.6639955813
0.2663266327 0.6639653378
0.2664266427 0.6639350246
0.2665266527 0.6639046417
0.2666266627 0.6638741892
0.2667266727 0.6638436672
0.2668266827 0.6638130758
0.2669266927 0.6637824149
0.2670267027 0.6637516847
0.2671267127 0.6637208853
0.2672267227 0.6636900167
0.2673267327 0.6636590790
0.2674267427 0.6636280723
0.2675267527 0.6635969966
0.2676267627 0.6635658520
0.2677267727 0.6635346385
0.2678267827 0.6635033563
0.2679267927 0.6634720054
0.2680268027 0.6634405859
0.2681268127 0.6634090978
0.2682268227 0.6633775412
0.2683268327 0.6633459162
0.2684268427 0.6633142228
0.2685268527 0.6632824612
0.2686268627 0.6632506313
0.2687268727 0.6632187333
0.2688268827 0.6631867672
0.2689268927 0.6631547331
0.2690269027 0.6631226311
0.2691269127 0.6630904612
0.2692269227 0.6630582234
0.2693269327 0.6630259180
0.2694269427 0.6629935448
0.2695269527 0.6629611041
0.2696269627 0.6629285958
0.2697269727 0.6628960200
0.2698269827 0.6628633769
0.2699269927 0.6628306664
0.2700270027 0.6627978886
0.2701270127 0.6627650437
0.2702270227 0.6627321316
0.2703270327 0.6626991524
0.2704270427 0.6626661062
0.2705270527 0.6626329931
0.2706270627 0.6625998132
0.2707270727 0.6625665664
0.2708270827 0.6625332529
0.2709270927 0.6624998728
0.2710271027 0.6624664260
0.2711271127 0.6624329127
0.2712271227 0.6623993330
0.2713271327 0.6623656868
0.2714271427 0.6623319743
0.2715271527 0.6622981956
0.2716271627 0.6622643506
0.2717271727 0.6622304396
0.2718271827 0.6621964624
0.2719271927 0.6621624192
0.2720272027 0.6621283102
0.2721272127 0.6620941352
0.2722272227 0.6620598944
0.2723272327 0.6620255879
0.2724272427 0.6619912158
0.2725272527 0.6619567780
0.2726272627 0.6619222746
0.2727272727 0.6618877058
0.2728272827 0.6618530716
0.2729272927 0.6618183721
0.2730273027 0.6617836072
0.2731273127 0.6617487772
0.2732273227 0.6617138820
0.2733273327 0.6616789217
0.2734273427 0.6616438964
0.2735273527 0.6616088061
0.2736273627 0.6615736510
0.2737273727 0.6615384310
0.2738273827 0.6615031463
0.2739273927 0.6614677969
0.2740274027 0.6614323828
0.2741274127 0.6613969042
0.2742274227 0.6613613611
0.2743274327 0.6613257535
0.2744274427 0.6612900816
0.2745274527 0.6612543453
0.2746274627 0.6612185449
0.2747274727 0.6611826802
0.2748274827 0.6611467514
0.2749274927 0.6611107586
0.2750275028 0.6610747018
0.2751275128 0.6610385810
0.2752275228 0.6610023964
0.2753275328 0.6609661480
0.2754275428 0.6609298359
0.2755275528 0.6608934601
0.2756275628 0.6608570207
0.2757275728 0.6608205178
0.2758275828 0.6607839514
0.2759275928 0.6607473216
0.2760276028 0.6607106284
0.2761276128 0.6606738719
0.2762276228 0.6606370522
0.2763276328 0.6606001694
0.2764276428 0.6605632234
0.2765276528 0.6605262144
0.2766276628 0.6604891425
0.2767276728 0.6604520076
0.2768276828 0.6604148099
0.2769276928 0.6603775494
0.2770277028 0.6603402262
0.2771277128 0.6603028404
0.2772277228 0.6602653919
0.2773277328 0.6602278809
0.2774277428 0.6601903075
0.2775277528 0.6601526716
0.2776277628 0.6601149734
0.2777277728 0.6600772129
0.2778277828 0.6600393902
0.2779277928 0.6600015053
0.2780278028 0.6599635583
0.2781278128 0.6599255493
0.2782278228 0.6598874783
0.2783278328 0.6598493455
0.2784278428 0.6598111507
0.2785278528 0.6597728942
0.2786278628 0.6597345760
0.2787278728 0.6596961961
0.2788278828 0.6596577546
0.2789278928 0.6596192515
0.2790279028 0.6595806870
0.2791279128 0.6595420610
0.2792279228 0.6595033737
0.2793279328 0.6594646252
0.2794279428 0.6594258153
0.2795279528 0.6593869443
0.2796279628 0.6593480122
0.2797279728 0.6593090191
0.2798279828 0.6592699650
0.2799279928 0.6592308499
0.2800280028 0.6591916740
0.2801280128 0.6591524372
0.2802280228 0.6591131397
0.2803280328 0.6590737816
0.2804280428 0.6590343628
0.2805280528 0.6589948834
0.2806280628 0.6589553436
0.2807280728 0.6589157433
0.2808280828 0.6588760826
0.2809280928 0.6588363616
0.2810281028 0.6587965804
0.2811281128 0.6587567389
0.2812281228 0.6587168373
0.2813281328 0.6586768756
0.2814281428 0.6586368539
0.2815281528 0.6585967723
0.2816281628 0.6585566307
0.2817281728 0.6585164293
0.2818281828 0.6584761682
0.2819281928 0.6584358473
0.2820282028 0.6583954667
0.2821282128 0.6583550266
0.2822282228 0.6583145269
0.2823282328 0.6582739677
0.2824282428 0.6582333491
0.2825282528 0.6581926711
0.2826282628 0.6581519338
0.2827282728 0.6581111373
0.2828282828 0.6580702816
0.2829282928 0.6580293668
0.2830283028 0.6579883929
0.2831283128 0.6579473600
0.2832283228 0.6579062682
0.2833283328 0.6578651174
0.2834283428 0.6578239078
0.2835283528 0.6577826395
0.2836283628 0.6577413124
0.2837283728 0.6576999267
0.2838283828 0.6576584824
0.2839283928 0.6576169796
0.2840284028 0.6575754183
0.2841284128 0.6575337985
0.2842284228 0.6574921204
0.2843284328 0.6574503840
0.2844284428 0.6574085893
0.2845284528 0.6573667365
0.2846284628 0.6573248255
0.2847284728 0.6572828565
0.2848284828 0.6572408294
0.2849284928 0.6571987444
0.2850285029 0.6571566015
0.2851285129 0.6571144007
0.2852285229 0.6570721422
0.2853285329 0.6570298259
0.2854285429 0.6569874520
0.2855285529 0.6569450205
0.2856285629 0.6569025314
0.2857285729 0.6568599848
0.2858285829 0.6568173808
0.2859285929 0.6567747194
0.2860286029 0.6567320007
0.2861286129 0.6566892247
0.2862286229 0.6566463916
0.2863286329 0.6566035012
0.2864286429 0.6565605538
0.2865286529 0.6565175493
0.2866286629 0.6564744879
0.2867286729 0.6564313695
0.2868286829 0.6563881943
0.2869286929 0.6563449623
0.2870287029 0.6563016735
0.2871287129 0.6562583280
0.2872287229 0.6562149259
0.2873287329 0.6561714672
0.2874287429 0.6561279520
0.2875287529 0.6560843803
0.2876287629 0.6560407522
0.2877287729 0.6559970678
0.2878287829 0.6559533270
0.2879287929 0.6559095301
0.2880288029 0.6558656769
0.2881288129 0.6558217676
0.2882288229 0.6557778022
0.2883288329 0.6557337808
0.2884288429 0.6556897034
0.2885288529 0.6556455702
0.2886288629 0.6556013810
0.2887288729 0.6555571361
0.2888288829 0.6555128355
0.2889288929 0.6554684792
0.2890289029 0.6554240672
0.2891289129 0.6553795997
0.2892289229 0.6553350766
0.2893289329 0.6552904981
0.2894289429 0.6552458642
0.2895289529 0.6552011750
0.2896289629 0.6551564304
0.2897289729 0.6551116306
0.2898289829 0.6550667756
0.2899289929 0.6550218655
0.2900290029 0.6549769004
0.2901290129 0.6549318802
0.2902290229 0.6548868050
0.2903290329 0.6548416749
0.2904290429 0.6547964900
0.2905290529 0.6547512503
0.2906290629 0.6547059558
0.2907290729 0.6546606067
0.2908290829 0.6546152029
0.2909290929 0.6545697445
0.2910291029 0.6545242316
0.2911291129 0.6544786643
0.2912291229 0.6544330425
0.2913291329 0.6543873664
0.2914291429 0.6543416359
0.2915291529 0.6542958512
0.2916291629 0.6542500123
0.2917291729 0.6542041193
0.2918291829 0.6541581721
0.2919291929 0.6541121710
0.2920292029 0.6540661158
0.2921292129 0.6540200067
0.2922292229 0.6539738438
0.2923292329 0.6539276270
0.2924292429 0.6538813564
0.2925292529 0.6538350322
0.2926292629 0.6537886542
0.2927292729 0.6537422227
0.2928292829 0.6536957376
0.2929292929 0.6536491991
0.2930293029 0.6536026070
0.2931293129 0.6535559616
0.2932293229 0.6535092629
0.2933293329 0.6534625108
0.2934293429 0.6534157056
0.2935293529 0.6533688471
0.2936293629 0.6533219355
0.2937293729 0.6532749709
0.2938293829 0.6532279532
0.2939293929 0.6531808826
0.2940294029 0.6531337590
0.2941294129 0.6530865826
0.2942294229 0.6530393534
0.2943294329 0.6529920714
0.2944294429 0.6529447368
0.2945294529 0.6528973494
0.2946294629 0.6528499095
0.2947294729 0.6528024170
0.2948294829 0.6527548721
0.2949294929 0.6527072747
0.2950295030 0.6526596249
0.2951295130 0.6526119228
0.2952295230 0.6525641684
0.2953295330 0.6525163617
0.2954295430 0.6524685029
0.2955295530 0.6524205920
0.2956295630 0.6523726290
0.2957295730 0.6523246140
0.2958295830 0.6522765470
0.2959295930 0.6522284280
0.2960296030 0.6521802573
0.2961296130 0.6521320347
0.2962296230 0.6520837603
0.2963296330 0.6520354342
0.2964296430 0.6519870565
0.2965296530 0.6519386272
0.2966296630 0.6518901463
0.2967296730 0.6518416139
0.2968296830 0.6517930300
0.2969296930 0.6517443948
0.2970297030 0.6516957082
0.2971297130 0.6516469703
0.2972297230 0.6515981811
0.2973297330 0.6515493408
0.2974297430 0.6515004493
0.2975297530 0.6514515067
0.2976297630 0.6514025131
0.2977297730 0.6513534685
0.2978297830 0.6513043729
0.2979297930 0.6512552265
0.2980298030 0.6512060292
0.2981298130 0.6511567811
0.2982298230 0.6511074823
0.2983298330 0.6510581328
0.2984298430 0.6510087327
0.2985298530 0.6509592820
0.2986298630 0.6509097808
0.2987298730 0.6508602290
0.2988298830 0.6508106269
0.2989298930 0.6507609743
0.2990299030 0.6507112714
0.2991299130 0.6506615183
0.2992299230 0.6506117149
0.2993299330 0.6505618613
0.2994299430 0.6505119576
0.2995299530 0.6504620038
0.2996299630 0.6504120000
0.2997299730 0.6503619462
0.2998299830 0.6503118424
0.2999299930 0.6502616888
0.3000300030 0.6502114853
0.3001300130 0.6501612321
0.3002300230 0.6501109291
0.3003300330 0.6500605765
0.3004300430 0.6500101742
0.3005300530 0.6499597224
0.3006300630 0.6499092210
0.3007300730 0.6498586701
0.3008300830 0.6498080698
0.3009300930 0.6497574201
0.3010301030 0.6497067210
0.3011301130 0.6496559727
0.3012301230 0.6496051751
0.3013301330 0.6495543284
0.3014301430 0.6495034325
0.3015301530 0.6494524875
0.3016301630 0.6494014935
0.3017301730 0.6493504505
0.3018301830 0.6492993585
0.3019301930 0.6492482177
0.3020302030 0.6491970280
0.3021302130 0.6491457895
0.3022302230 0.6490945023
0.3023302330 0.6490431663
0.3024302430 0.6489917817
0.3025302530 0.6489403485
0.3026302630 0.6488888668
0.3027302730 0.6488373366
0.3028302830 0.6487857579
0.3029302930 0.6487341307
0.3030303030 0.6486824553
0.3031303130 0.6486307315
0.3032303230 0.6485789595
0.3033303330 0.6485271392
0.3034303430 0.6484752708
0.3035303530 0.6484233543
0.3036303630 0.6483713896
0.3037303730 0.6483193770
0.3038303830 0.6482673164
0.3039303930 0.6482152079
0.3040304030 0.6481630515
0.3041304130 0.6481108472
0.3042304230 0.6480585952
0.3043304330 0.6480062955
0.3044304430 0.6479539480
0.3045304530 0.6479015529
0.3046304630 0.6478491103
0.3047304730 0.6477966201
0.3048304830 0.6477440824
0.3049304930 0.6476914972
0.3050305031 0.6476388646
0.3051305131 0.6475861847
0.3052305231 0.6475334575
0.3053305331 0.6474806830
0.3054305431 0.6474278613
0.3055305531 0.6473749925
0.3056305631 0.6473220765
0.3057305731 0.6472691135
0.3058305831 0.6472161034
0.3059305931 0.6471630463
0.3060306031 0.6471099424
0.3061306131 0.6470567915
0.3062306231 0.6470035938
0.3063306331 0.6469503493
0.3064306431 0.6468970581
0.3065306531 0.6468437202
0.3066306631 0.6467903356
0.3067306731 0.6467369044
0.3068306831 0.6466834267
0.3069306931 0.6466299025
0.3070307031 0.6465763318
0.3071307131 0.6465227147
0.3072307231 0.6464690512
0.3073307331 0.6464153414
0.3074307431 0.6463615853
0.3075307531 0.6463077830
0.3076307631 0.6462539345
0.3077307731 0.6462000398
0.3078307831 0.6461460991
0.3079307931 0.6460921123
0.3080308031 0.6460380795
0.3081308131 0.6459840008
0.3082308231 0.6459298762
0.3083308331 0.6458757057
0.3084308431 0.6458214893
0.3085308531 0.6457672272
0.3086308631 0.6457129194
0.3087308731 0.6456585659
0.3088308831 0.6456041668
0.3089308931 0.6455497221
0.3090309031 0.6454952318
0.3091309131 0.6454406961
0.3092309231 0.6453861149
0.3093309331 0.6453314882
0.3094309431 0.6452768163
0.3095309531 0.6452220990
0.3096309631 0.6451673364
0.3097309731 0.6451125286
0.3098309831 0.6450576757
0.3099309931 0.6450027776
0.3100310031 0.6449478344
0.3101310131 0.6448928461
0.3102310231 0.6448378129
0.3103310331 0.6447827347
0.3104310431 0.6447276116
0.3105310531 0.6446724437
0.3106310631 0.6446172309
0.3107310731 0.6445619733
0.3108310831 0.6445066710
0.3109310931 0.6444513241
0.3110311031 0.6443959325
0.3111311131 0.6443404963
0.3112311231 0.6442850155
0.3113311331 0.6442294902
0.3114311431 0.6441739205
0.3115311531 0.6441183064
0.3116311631 0.6440626478
0.3117311731 0.6440069450
0.3118311831 0.6439511979
0.3119311931 0.6438954065
0.3120312031 0.6438395709
0.3121312131 0.6437836912
0.3122312231 0.6437277674
0.3123312331 0.6436717995
0.3124312431 0.6436157876
0.3125312531 0.6435597317
0.3126312631 0.6435036318
0.3127312731 0.6434474881
0.3128312831 0.6433913006
0.3129312931 0.6433350692
0.3130313031 0.6432787941
0.3131313131 0.6432224753
0.3132313231 0.6431661128
0.3133313331 0.6431097067
0.3134313431 0.6430532570
0.3135313531 0.6429967637
0.3136313631 0.6429402270
0.3137313731 0.6428836468
0.3138313831 0.6428270232
0.3139313931 0.6427703563
0.3140314031 0.6427136460
0.3141314131 0.6426568924
0.3142314231 0.6426000956
0.3143314331 0.6425432557
0.3144314431 0.6424863725
0.3145314531 0.6424294463
0.3146314631 0.6423724770
0.3147314731 0.6423154647
0.3148314831 0.6422584094
0.3149314931 0.6422013112
0.3150315032 0.6421441700
0.3151315132 0.6420869861
0.3152315232 0.6420297593
0.3153315332 0.6419724898
0.3154315432 0.6419151775
0.3155315532 0.6418578226
0.3156315632 0.6418004250
0.3157315732 0.6417429849
0.3158315832 0.6416855022
0.3159315932 0.6416279770
0.3160316032 0.6415704093
0.3161316132 0.6415127992
0.3162316232 0.6414551468
0.3163316332 0.6413974520
0.3164316432 0.6413397149
0.3165316532 0.6412819355
0.3166316632 0.6412241140
0.3167316732 0.6411662503
0.3168316832 0.6411083444
0.3169316932 0.6410503965
0.3170317032 0.6409924065
0.3171317132 0.6409343745
0.3172317232 0.6408763006
0.3173317332 0.6408181848
0.3174317432 0.6407600271
0.3175317532 0.6407018275
0.3176317632 0.6406435862
0.3177317732 0.6405853031
0.3178317832 0.6405269783
0.3179317932 0.6404686119
0.3180318032 0.6404102038
0.3181318132 0.6403517541
0.3182318232 0.6402932629
0.3183318332 0.6402347302
0.3184318432 0.6401761561
0.3185318532 0.6401175405
0.3186318632 0.6400588836
0.3187318732 0.6400001853
0.3188318832 0.6399414458
